,author id,name,paper id
1659,c/ReidarConradi,Reidar Conradi,conf/icse/MohagheghiCB06
1660,34/3935,Jon Arvid Børretzen,conf/icse/MohagheghiCB06
1661,91/5924,Ken Blaha,conf/icse/BlahaMSSV05
1662,m/AlvaroEMonge,Alvaro E. Monge,conf/icse/BlahaMSSV05
1663,06/3252,Dean Sanders,conf/icse/BlahaMSSV05
1664,17/4774,Beth Simon,conf/icse/BlahaMSSV05
1665,07/812,Tammy VanDeGrift,conf/icse/BlahaMSSV05
1666,74/3329,Ian Gorton,conf/icse/GortonZ05
1667,52/4318,Liming Zhu,conf/icse/GortonZ05
1668,h/ConstanceLHeitmeyer,Constance L. Heitmeyer,conf/icse/HeitmeyerP05
1669,p/KlausPohl,Klaus Pohl,conf/icse/HeitmeyerP05
1670,51/4817,Amir Michail,conf/icse/MichailX05
1671,181/2328,Tao Xie,conf/icse/MichailX05
1672,10/1753,Victor Pankratius,conf/icse/PankratiusS05
1673,s/WolffriedStucky,Wolffried Stucky,conf/icse/PankratiusS05
1674,10/1753,Victor Pankratius,conf/icse/PankratiusS05a
1675,s/WolffriedStucky,Wolffried Stucky,conf/icse/PankratiusS05a
1676,21/4503,Joseph R. Ruthruff,conf/icse/RuthruffBR05
1677,b/MMBurnett,Margaret M. Burnett,conf/icse/RuthruffBR05
1678,25/6796,Gregg Rothermel,conf/icse/RuthruffBR05
1679,07/812,Tammy VanDeGrift,conf/icse/VanDeGriftSSB05
1680,17/4774,Beth Simon,conf/icse/VanDeGriftSSB05
1681,06/3252,Dean Sanders,conf/icse/VanDeGriftSSB05
1682,91/5924,Ken Blaha,conf/icse/VanDeGriftSSB05
1683,74/3329,Ian Gorton,conf/icse/GortonH04
1684,23/4671,Jereme Haack,conf/icse/GortonH04
1685,49/3499,Vu Ha,conf/icse/HaRCRD04
1686,27/4451,Murali Rangarajan,conf/icse/HaRCRD04
1687,69/1064,Darren D. Cofer,conf/icse/HaRCRD04
1688,28/800,Harald Rueß,conf/icse/HaRCRD04
1689,d/BDutertre,Bruno Dutertre,conf/icse/HaRCRD04
1690,h/WilhelmHasselbring,Wilhelm Hasselbring,conf/icse/HasselbringRJSTK04
1691,r/RalfReussner,Ralf H. Reussner,conf/icse/HasselbringRJSTK04
1692,13/2912,Holger Jaekel,conf/icse/HasselbringRJSTK04
1693,s/JSchlegelmilch,Jürgen Schlegelmilch,conf/icse/HasselbringRJSTK04
1694,37/4208,Thorsten Teschke,conf/icse/HasselbringRJSTK04
1695,61/5317,Stefan Krieghoff,conf/icse/HasselbringRJSTK04
1696,h/JohannesHenkel,Johannes Henkel,conf/icse/HenkelD04
1697,d/AmerDiwan,Amer Diwan,conf/icse/HenkelD04
1698,57/6158,James A. Jones,conf/icse/Jones04
1699,73/3870,Peter Manhart,conf/icse/ManhartS04
1700,s/KurtSchneider,Kurt Schneider,conf/icse/ManhartS04
1701,46/2999-1,Mark Turner 0001,conf/icse/TurnerZKRBBBKLR04
1702,51/3680,Fujun Zhu,conf/icse/TurnerZKRBBBKLR04
1703,03/1644,Ioannis Kotsiopoulos,conf/icse/TurnerZKRBBBKLR04
1704,61/1938,Michelle Russell,conf/icse/TurnerZKRBBBKLR04
1705,01/338,David Budgen,conf/icse/TurnerZKRBBBKLR04
1706,37/6906,Keith H. Bennett,conf/icse/TurnerZKRBBBKLR04
1707,21/4595,Pearl Brereton,conf/icse/TurnerZKRBBBKLR04
1708,53/358,John A. Keane,conf/icse/TurnerZKRBBBKLR04
1709,49/240,Paul J. Layzell,conf/icse/TurnerZKRBBBKLR04
1710,01/3197,Michael Rigby,conf/icse/TurnerZKRBBBKLR04
1711,88/6682,Stefan Berner,conf/icse/Berner03
1712,50/126,George Fairbanks,conf/icse/Fairbanks03
1713,98/6064,Dick Hamlet,conf/icse/HamletS03
1714,s/MaryLouSoffa,Mary Lou Soffa,conf/icse/HamletS03
1715,86/795,Andy Podgurski,conf/icse/PodgurskiLFMMSW03
1716,56/6137,David Leon,conf/icse/PodgurskiLFMMSW03
1717,01/1098,Patrick Francis,conf/icse/PodgurskiLFMMSW03
1718,23/4711,Wes Masri,conf/icse/PodgurskiLFMMSW03
1719,82/242,Melinda Minch,conf/icse/PodgurskiLFMMSW03
1720,56/2839,Jiayang Sun,conf/icse/PodgurskiLFMMSW03
1721,13/1898,Bin Wang,conf/icse/PodgurskiLFMMSW03
1722,78/4362,Matthias Gehrke,conf/icse/GehrkeGNNTWZ02
1723,13/1348,Holger Giese,conf/icse/GehrkeGNNTWZ02
1724,28/2823-2,Ulrich Nickel 0002,conf/icse/GehrkeGNNTWZ02
1725,83/5115,Jörg Niere,conf/icse/GehrkeGNNTWZ02
1726,52/733,Matthias Tichy,conf/icse/GehrkeGNNTWZ02
1727,14/2389,Jörg P. Wadsack,conf/icse/GehrkeGNNTWZ02
1728,33/223,Albert Zündorf,conf/icse/GehrkeGNNTWZ02
1729,13/2537,Sudheendra Hangal,conf/icse/HangalL02
1730,l/MonicaSLam,Monica S. Lam,conf/icse/HangalL02
1731,57/6158,James A. Jones,conf/icse/JonesHS02
1732,h/MaryJeanHarrold,Mary Jean Harrold,conf/icse/JonesHS02
1733,s/JohnTStasko,John T. Stasko,conf/icse/JonesHS02
1734,33/1701,Chanika Hobatr,conf/icse/HobatrM01
1735,m/BrianAMalloy,Brian A. Malloy,conf/icse/HobatrM01
1736,96/203,James J. Hunt,conf/icse/HuntR01
1737,20/648,Jürgen Reuter,conf/icse/HuntR01
1738,d/MDucasse,Mireille Ducassé,conf/icse/Ducasse99
1739,g/VolkerGruhn,Volker Gruhn,conf/icse/GruhnU98
1740,35/3860,Juri Urbainczyk,conf/icse/GruhnU98
1741,46/1813,Frank Houdek,conf/icse/HoudekSW98
1742,s/KurtSchneider,Kurt Schneider,conf/icse/HoudekSW98
1743,09/3591,Eva Wieser,conf/icse/HoudekSW98
1744,01/2141,Juha Kuusela,conf/icse/KuuselaMX98
1745,24/816,Alessandro Maccari,conf/icse/KuuselaMX98
1746,05/2547,Jianli Xu,conf/icse/KuuselaMX98
1747,t/RoseanneTesorieroTvedt,Roseanne Tesoriero,conf/icse/TesorieroZ98
1748,z/MarvinVZelkowitz,Marvin V. Zelkowitz,conf/icse/TesorieroZ98
1749,a/RAlur,Rajeev Alur,conf/icse/AlurJKO97
1750,j/LJJagadeesan,Lalita Jategaonkar Jagadeesan,conf/icse/AlurJKO97
1751,67/5322,Joseph J. Kott,conf/icse/AlurJKO97
1752,50/4628,James Von Olnhausen,conf/icse/AlurJKO97
1753,29/2525,Flavio Bonfatti,conf/icse/BonfattiGM97
1754,66/1071,Gianni Gadda,conf/icse/BonfattiGM97
1755,88/2637,Paola Daniela Monari,conf/icse/BonfattiGM97
1756,d/RobertDeLine,Robert DeLine,conf/icse/DeLineZS97
1757,64/330,Gregory Zelesnik,conf/icse/DeLineZS97
1758,93/5634,Mary Shaw,conf/icse/DeLineZS97
1759,69/4185,I. S. Dunietz,conf/icse/DunietzESMI97
1760,80/328,Willa K. Ehrlich,conf/icse/DunietzESMI97
1761,84/6124,B. D. Szablak,conf/icse/DunietzESMI97
1762,86/123,Colin L. Mallows,conf/icse/DunietzESMI97
1763,90/475,Anthony Iannino,conf/icse/DunietzESMI97
1764,j/LJJagadeesan,Lalita Jategaonkar Jagadeesan,conf/icse/JagadeesanPPRV97
1765,p/AdamAPorter,Adam A. Porter,conf/icse/JagadeesanPPRV97
1766,54/1583,Carlos Puchol,conf/icse/JagadeesanPPRV97
1767,26/3237,J. Christopher Ramming,conf/icse/JagadeesanPPRV97
1768,21/4750,Lawrence G. Votta,conf/icse/JagadeesanPPRV97
1769,83/2135,Jo Ann Lane,conf/icse/LaneZ97
1770,30/3860,David Zubrow,conf/icse/LaneZ97
1771,n/MinhNgocNguyen,Minh Ngoc Nguyen 0001,conf/icse/NguyenWC97
1772,41/6896,Alf Inge Wang,conf/icse/NguyenWC97
1773,c/ReidarConradi,Reidar Conradi,conf/icse/NguyenWC97
1774,37/2953,Rodion M. Podorozhny,conf/icse/PodorizhnyO97
1775,o/LJOsterweil,Leon J. Osterweil,conf/icse/PodorizhnyO97
1776,b/StefanBiffl,Stefan Biffl,conf/icse/BifflGO96
1777,25/4726,Thomas Grechenig,conf/icse/BifflGO96
1778,75/1350,Stephan Oberpfalzer,conf/icse/BifflGO96
1779,55/4144,Aki Watanabe,conf/icse/WatanabeS96
1780,60/4410,Ken Sakamura,conf/icse/WatanabeS96
1781,08/2084,Mark A. Ardis,conf/icse/ArdisCJMPSO95
1782,75/939,John A. Chaves,conf/icse/ArdisCJMPSO95
1783,j/LJJagadeesan,Lalita Jategaonkar Jagadeesan,conf/icse/ArdisCJMPSO95
1784,15/2892,Peter Mataga,conf/icse/ArdisCJMPSO95
1785,54/1583,Carlos Puchol,conf/icse/ArdisCJMPSO95
1786,31/4419,Mark G. Staskauskas,conf/icse/ArdisCJMPSO95
1787,50/4628,James Von Olnhausen,conf/icse/ArdisCJMPSO95
